Agent 1,Agent 2
103.13872814291082,-48.030422371495916
100.3394101678137,111.48541260178891
34.7267279104953,-41.70699385919632
124.62624176931052,29.478947977896837
-16.63171177816008,14.85488482062236
154.66969111499245,-17.143348305772875
2.9352278425544824,108.12673107761265
116.07336390085408,230.8956099045749
149.10532684193967,1.5019751703065083
137.91318365524774,177.6967639667089
158.84026298393744,-50.84939120376502
-18.782824407737436,101.65705724170688
-22.178649107805725,138.23311387153072
150.10747007278425,-85.07250537685087
129.75879724917345,16.875639786424827
130.45677406535728,135.57067816884373
119.87470544381338,255.72989750592296
170.32719099837,130.35811402061648
43.16485939827356,12.656606994311389
76.92209014129024,215.14474828680048
157.32327504147366,21.0069431608037
33.0578492710452,-16.716885347623347
61.40617349981588,248.73544308960513
1.4973303902757635,101.45400467805308
158.6064513929969,-1.4985420308902633
133.65348745300844,-91.05375613910472
56.01149571093882,-124.65349863311296
-81.53375281825863,266.0563433824947
164.9727143355131,-31.550205712723965
145.36478431548292,249.40179083979663
151.64121094080815,176.9702650315476
124.98746799299855,116.70833278201083
-3.781460438347949,235.81084233949284
15.666205220953614,167.1768939210611
64.88739070953329,273.3744670498083
115.1877488668859,-60.540983350966286
128.71929401182177,3.852688413623085
102.98135468897239,205.12834743117463
141.5112373139621,-10.419729137489142
206.42142908199858,4.211419986713452
49.12238338605198,269.0431062961395
2.525360135193239,228.04126622841346
28.148180063525416,-26.840110194730357
-32.09493360523332,293.6101883414641
153.96283172350394,254.8589128719014
-40.54944183365771,0.25353983845815264
71.77228446311015,267.6951281257286
60.196271351076945,20.957084345978657
17.57453648391449,216.3621113201375
-72.92711581575408,-48.82334665823218
112.51040065265158,262.36589758789546
51.302044060194135,-43.08513013922605
35.65214911202716,-1.1770567983425622
-98.55926131522281,281.33965531637006
135.1136919117324,250.66362193984378
124.43690482776348,262.93978936181765
132.46162066314486,268.04121787080174
50.18958377997717,51.97692658450478
35.63357587607686,237.5288217453396
8.336842327326039,215.23379540721663
145.3363200456086,237.20094423371904
11.533917431197168,-111.47615290996879
31.490791570692352,229.14759564973872
26.713704850572768,-24.583513060371445
39.505897826323945,265.3475533945294
25.134535831743847,221.593920858587
16.542499617244886,246.08969171198723
27.452453432120222,-24.691739395574984
16.81797095025209,287.4315994178362
167.9108248118454,212.26183274004148
22.1331886021229,289.8045772654782
156.44518079121994,34.191373131251225
116.34389026326107,288.04760032480624
147.52482834001356,249.11691189065763
106.96199441811784,-58.19919393847201
37.27401372668251,-264.931355615637
47.92744107938938,207.69600688873567
35.324175147088084,272.7005156452088
7.963829560508117,-85.08261602938165
47.33320141704189,54.20637528491059
13.969402677629262,-29.127409306301203
16.140458588236896,274.056305870843
137.61519194073105,19.479576796924846
62.14099254763258,-7.595788900260473
126.1121397997718,-64.71490536592644
139.4082201609465,244.32657424910514
2.407858539099834,245.0558804880113
117.02764454591413,-4.8500661382937125
35.98371005231891,-186.03505994505605
27.824954204586007,-10.658139796711822
-23.84549194969547,250.43644274533557
10.222628866361603,301.0241426332699
80.13108924116253,44.86626445166334
18.036035371660887,-34.62926926391293
9.97821510554678,-119.36167416287566
143.8920764475307,35.01336219844305
-39.93111883728463,271.2814221034778
26.625820820825012,275.19497763727776
204.239428959316,309.1800510072362
-192.84141694054262,262.6581349460941
27.437355448811402,-76.42662735128717
55.34376823731611,176.97310301029898
120.85974176989554,13.712852211036193
-39.44738227443243,153.6952489235785
72.08275671053545,-76.42053210580318
48.282466532713414,253.92023099805994
140.09617798647776,32.96152902080951
120.77570050644434,-47.74544573617746
54.44042115424139,235.20558122323095
44.73219236811951,8.181602317076809
23.09179092945317,269.96680710502727
-34.15629539350738,-31.76473594840006
20.90057616090165,-203.55142694702414
85.18529871324729,6.919535164268339
108.01455831173821,311.43719690451155
70.29291850309383,-146.45837038523814
51.60767312338521,238.852127230937
-3.6695245190365,261.2041562031641
139.35054138528403,264.89331180799286
149.345226211807,8.368085621380033
155.86021979234877,-84.74404700247266
33.34346492812443,-72.10749099246269
106.91302366463914,64.40803238325512
8.963097705610565,-62.04822018877017
38.56851151931892,-26.54346087355239
139.11232229813402,0.8041221059003618
205.4442914219041,-138.94106923069108
5.0291321959880975,6.092632197532495
122.08501065851893,-93.39131535496229
-17.663827197613927,78.06916096354581
172.46092010094864,-123.44199609116937
104.35584021400683,279.8429351635525
132.90829450247807,54.66577650697727
42.61774087613722,2.0602390731488214
-20.873589089645662,18.822271829291566
54.39150613912781,-163.45758046443802
133.83131574447324,-26.12691720992946
98.82719958622887,219.06624637283414
98.83099539388759,233.3423961755055
10.88030400601356,-81.88331839736787
53.514505775100275,240.98962513382594
68.37348483616506,237.8214890289028
169.06375125363664,265.0153987557459
113.60631685401064,277.0347378095233
140.40265596204898,246.1030734273655
60.22639858044373,236.94798869223413
32.4959553506869,282.822971934895
30.72571650210935,236.90402682750522
148.6471708370717,251.41382249147387
7.2427320507405994,-5.7268770293472215
155.00549088887738,-32.09182524965283
41.29309082479335,289.57589722101443
-45.648953921466145,233.98222314948663
114.87880555133998,198.55916838950066
-40.89676572672688,135.7002415593701
-38.098566065062485,289.53293472330046
131.43941889594723,9.784143163951057
39.159476267624825,259.43794731570483
12.511489680510294,249.20970145084505
44.1939034303237,7.641538385334798
90.21926482304747,252.42253096294314
-57.01722147009205,245.3150206987784
15.4870335933007,2.0049185090935
36.365720274789396,19.442106377604745
187.67211424869615,228.40012313275287
139.47756372492483,8.370423462234939
130.90885774367084,265.0399168331894
56.00019377684037,273.11364259701804
-38.662960505778344,44.60927583014305
49.65983369806531,17.740754648855216
117.67128669441465,-15.972472304939629
-3.272103181976135,254.25108661422504
-4.496873689713155,241.7374584523123
34.24497225660565,16.81635669603868
48.5574863276195,1.2763255500728121
127.19502749819392,-51.1796505725799
130.98235966974406,305.0555704802765
88.00634363076762,6.107015530343972
15.111919903823463,259.256352866646
27.924037783896637,239.98482093138315
17.329176934377458,9.898589901722644
-24.15844028446506,-57.98617177602118
120.07815001219457,-44.105930815349694
-33.743051771624536,-52.22963000218242
0.6791450120980187,-12.227240496342702
-32.767960257359405,30.627006649243555
142.01698637834028,297.15770854603977
-19.592209679226727,257.8184874376683
134.92421606981117,201.98632322133585
-30.411217497222523,213.06193629656707
112.53539523366544,-1.803059865278911
-59.98495022945849,247.18364832958736
133.75538147772596,234.52951627532033
-26.710464146685624,253.3935746884973
101.82896502885283,253.99476359924427
103.95122554739316,247.8337562903969
-28.532363910153535,256.22365583638
46.673176297600605,46.142842916056054
111.51108333576997,-0.33923753527052725
-44.197071268131786,22.049834453305962
-41.48597352809758,-32.52525052785228
153.50668340015932,209.13537861705376
136.9965198957437,209.6112095611433
118.74336830240188,226.4889930637498
-52.73397317233282,-50.49973727823142
122.97287990886984,279.0249977210879
16.11429124267451,253.98467428024645
33.75943936879675,232.20731642352044
16.834551309160545,-39.46999448383137
0.7482155060754963,169.52961305015535
30.5548796847508,-6.885219133819774
-37.745621105845416,20.199946952956594
-1.9785011121198295,240.04086207753792
123.90288181410581,245.38299410519508
114.61777834037589,36.126137275308395
-8.217296114032933,-5.747632546955316
17.19073008543964,260.31711889576934
123.2099186006224,236.36557170342357
36.111557223085725,10.552034828392507
-84.38459221514671,215.5505095917537
72.41653668483295,180.2734982785575
38.347655381596695,275.77898943213506
73.20976518540986,-14.038213883583836
137.8456797040203,6.64317850281121
106.09518852438356,199.80385855908332
117.76864596413529,314.2574012791896
149.6785797937449,309.1646893509299
103.13438862791402,-6.699432348996993
102.24908978720899,43.080767932019626
-5.622028960823627,244.52788478737193
25.70503867130492,4.043016867484781
101.61757303076662,20.45428387560426
125.10706484765602,238.14393905367763
-230.0485204409666,254.45195912641432
-274.4545040893298,40.76680584323691
1.3420339303375357,-54.58132328533947
103.744664068292,-106.64153015698432
33.43677000482387,242.84631326943878
132.4982294183082,216.6766555533692
113.18567498015544,247.1015776607398
141.56909609955045,26.246834265753677
32.235275198261405,263.9592909350501
148.36674739704557,-54.44370968503004
26.883115806954137,247.33401130214855
4.77793867269277,238.24281530870556
22.019614577444187,-118.15129024808508
147.92279466334844,20.241812748358143
88.96455808762344,11.520915989795654
161.97230151382655,-25.621935437412617
-8.63164879857807,22.55512841378213
57.29029904250385,-7.839310017064079
102.1863777073978,275.7573922488359
139.2018971306967,240.635261781478
162.0300457769215,-90.82509776705196
-5.248215396358134,-17.36288994626328
43.74336580302426,-148.66541024105734
9.782733939873822,237.8747801959812
192.18421362132602,251.8288301656595
10.141432967982468,6.372031859147171
135.99377623808,27.642302627103902
43.67867418379865,-173.24318718036207
0.001607509407648422,22.550805497355682
-32.39885345850736,262.13805205985454
26.494722387945203,215.64520495814253
-65.56281732809066,295.3653547807532
31.635712049873177,222.98222672864566
165.40824276748003,255.80765551265824
17.426049540844403,256.0046978333747
144.96719400115836,262.47708267260236
173.84752816377048,246.80325162705262
146.05181392019531,17.944333130995105
134.60283991871975,-136.24339342407887
164.1620275371967,265.20742701620975
17.134343884159975,247.95283503716655
142.71448921488602,-4.074192558706173
11.218769977954238,255.56052279643094
147.12513926434733,244.33067673805877
-8.93091776827994,-38.426633344149735
-0.5324038431651843,-38.792413207906094
178.59812192539314,282.7293279190659
-24.71932631146983,6.738992787284772
159.1144449741674,245.9824643544832
-28.17351073650184,253.4774748859975
32.09982172762804,285.51689738151134
11.927669788640003,240.75614974583763
23.029619555615398,238.44264180060674
27.23685130565559,-3.753234128791945
-11.601844590827056,238.81323385647545
24.264893014648436,289.84999098728053
36.3593910718094,224.59517328163952
-7.417768925565667,289.1044056759719
128.54025319713844,-28.683923892799413
165.00294728651042,252.18460697108443
183.11713520558953,259.3549637965048
-2.6217925638972304,24.93548795395374
62.62509652092956,-133.07830628380492
-2.6948907668520548,14.674915038941336
-28.164956539462068,274.82461970470104
67.35297186920434,270.20406660740423
59.42091572754205,-16.941123721346713
6.7465827754560905,217.0660997268131
-4.81341569983276,3.6856243078522084
2.8267756026187385,296.8190353829257
25.83142565835736,303.8876976425006
17.989252419498044,227.65920589656642
153.92328848365548,256.73792748497175
37.709157256675326,232.485423782721
-5.643714060921141,-33.5214859771458
24.307413929939614,252.60686450262756
136.72163745979222,-172.0636025905055
101.22055078786934,25.272401854871248
28.5321645169918,-50.075838667666204
60.284729459545815,191.11952624190457
138.97557601885154,7.185269651052934
156.12471404664947,-100.72864615646115
13.32855865029427,23.91466288656511
37.904013255851766,-15.523267106257578
16.854252186241254,-49.70497178948872
34.19153448940955,226.0410944555353
98.56948851651255,240.54077903071513
4.980949991176374,30.65428353712477
172.75233063508625,-32.627482637530264
168.97980968832584,-27.713438586815414
59.255582180509236,26.974213019779313
89.41967805755834,15.674943967324879
120.36651041706088,-6.316509631779226
307.5378702610783,0.21170642970598408
249.33094012855585,250.0332872711381
134.24263993254775,281.217844925103
41.66117535439304,254.1362798123956
-18.286288262275292,255.47334741917294
33.57718803941327,207.76235069440054
23.409425035672115,268.6511225338244
152.91599688714535,178.56253894681066
48.77200360688457,270.8034857706616
18.688258147014423,213.42002030534553
262.2003695529225,-16.96442580932208
8.09708425324115,242.19749816843833
54.595061493141145,219.0191068991794
123.3563428239498,188.29723904029316
11.364236089235213,-71.83513852947067
93.73666343721318,229.03330666830604
157.9995571462327,210.12971071530146
158.18725235524815,258.9378492328895
31.260381363590596,-58.423303606341264
152.0773437480719,214.03654929152174
109.93014149314581,-43.37058494799136
141.16780651220415,190.643184375241
-12.98255972530363,-116.52459160261697
16.225203052657605,32.9349573308331
150.84747313503559,247.5414993058942
47.87929948303125,21.336128249188548
63.53811051229741,229.97893551695017
144.7430791817176,248.11263904329715
179.8830823001173,224.07537678746183
30.147566636821864,280.9284483740062
106.09695977727283,209.0596533840665
153.48186540588878,261.66022433410325
43.08277244104863,-26.71074816914964
172.45422227419735,279.97432260595474
31.147075129811384,-9.249804980645322
109.15779472273032,210.22425756764335
23.8677092750831,5.059879811035884
134.10443524897605,230.30284008260455
114.4680188789177,-8.76671885349829
183.16283476827886,245.89538094172522
